{'Body': {'id': 1, 'msgid': 195, 'datetime': '2024-07-06T16:33:36', 'T': 22.73999977, 'RH': 32.40000153, 'P': 891.3499756, 'eVOC': 0.529999971, 'CO2': 426.75, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 196, 'datetime': '2024-07-06T16:34:49', 'T': 22.79999924, 'RH': 32.34000015, 'P': 891.3900146, 'eVOC': 0.529999971, 'CO2': 419.2200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 197, 'datetime': '2024-07-06T16:36:02', 'T': 22.78000069, 'RH': 32.41999817, 'P': 891.3800049, 'eVOC': 0.550000012, 'CO2': 420.8099976, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 198, 'datetime': '2024-07-06T16:37:15', 'T': 22.76000023, 'RH': 32.45999908, 'P': 891.3699951, 'eVOC': 0.569999993, 'CO2': 423.6600037, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 199, 'datetime': '2024-07-06T16:38:29', 'T': 22.79000092, 'RH': 32.47000122, 'P': 891.3900146, 'eVOC': 0.589999974, 'CO2': 420.6900024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 200, 'datetime': '2024-07-06T16:39:41', 'T': 22.76000023, 'RH': 32.63999939, 'P': 891.4099731, 'eVOC': 0.620000005, 'CO2': 419.8200073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 201, 'datetime': '2024-07-06T16:40:55', 'T': 22.73999977, 'RH': 32.72000122, 'P': 891.3900146, 'eVOC': 0.620000005, 'CO2': 418.2799988, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 202, 'datetime': '2024-07-06T16:42:07', 'T': 22.73999977, 'RH': 32.77999878, 'P': 891.4099731, 'eVOC': 0.639999986, 'CO2': 418.8099976, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 203, 'datetime': '2024-07-06T16:43:20', 'T': 22.77000046, 'RH': 32.79999924, 'P': 891.4000244, 'eVOC': 0.660000026, 'CO2': 418.4100037, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 204, 'datetime': '2024-07-06T16:44:34', 'T': 22.71999931, 'RH': 33, 'P': 891.4099731, 'eVOC': 0.660000026, 'CO2': 422.6199951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 205, 'datetime': '2024-07-06T16:45:46', 'T': 22.76000023, 'RH': 33.02999878, 'P': 891.4099731, 'eVOC': 0.660000026, 'CO2': 421.6900024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 207, 'datetime': '2024-07-06T16:48:18', 'T': 22.73999977, 'RH': 33.18999863, 'P': 891.4000244, 'eVOC': 0.660000026, 'CO2': 421.269989, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 208, 'datetime': '2024-07-06T16:49:30', 'T': 22.75, 'RH': 33.27000046, 'P': 891.3800049, 'eVOC': 0.670000017, 'CO2': 422.7200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 209, 'datetime': '2024-07-06T16:50:44', 'T': 22.82999992, 'RH': 33.18999863, 'P': 891.3900146, 'eVOC': 0.689999998, 'CO2': 425.1300049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 210, 'datetime': '2024-07-06T16:51:54', 'T': 22.82999992, 'RH': 33.29000092, 'P': 891.3900146, 'eVOC': 0.769999981, 'CO2': 424.3200073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 211, 'datetime': '2024-07-06T16:53:07', 'T': 22.86000061, 'RH': 33.31999969, 'P': 891.4199829, 'eVOC': 0.75999999, 'CO2': 423.6199951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 212, 'datetime': '2024-07-06T16:54:21', 'T': 22.84000015, 'RH': 33.41999817, 'P': 891.4400024, 'eVOC': 0.74000001, 'CO2': 424.2600098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 213, 'datetime': '2024-07-06T16:55:33', 'T': 22.81999969, 'RH': 33.5, 'P': 891.4699707, 'eVOC': 0.74000001, 'CO2': 425.6300049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 214, 'datetime': '2024-07-06T16:56:47', 'T': 22.85000038, 'RH': 33.52999878, 'P': 891.4699707, 'eVOC': 0.75999999, 'CO2': 426.1300049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 215, 'datetime': '2024-07-06T16:57:59', 'T': 22.86000061, 'RH': 33.59000015, 'P': 891.460022, 'eVOC': 0.769999981, 'CO2': 427.3099976, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 216, 'datetime': '2024-07-06T16:59:13', 'T': 22.79999924, 'RH': 33.68999863, 'P': 891.4500122, 'eVOC': 0.790000021, 'CO2': 428.1799927, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 217, 'datetime': '2024-07-06T17:00:26', 'T': 22.79999924, 'RH': 33.75999832, 'P': 891.4799805, 'eVOC': 0.790000021, 'CO2': 422.6499939, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 218, 'datetime': '2024-07-06T17:01:39', 'T': 22.78000069, 'RH': 33.88000107, 'P': 891.4699707, 'eVOC': 0.819999993, 'CO2': 423.2000122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 219, 'datetime': '2024-07-06T17:02:52', 'T': 22.79000092, 'RH': 33.90999985, 'P': 891.460022, 'eVOC': 0.870000005, 'CO2': 427.8200073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 220, 'datetime': '2024-07-06T17:04:05', 'T': 22.84000015, 'RH': 33.88000107, 'P': 891.4899902, 'eVOC': 0.899999976, 'CO2': 422.3299866, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 221, 'datetime': '2024-07-06T17:05:18', 'T': 22.80999947, 'RH': 33.88999939, 'P': 891.4899902, 'eVOC': 0.870000005, 'CO2': 423.1400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 222, 'datetime': '2024-07-06T17:06:31', 'T': 22.79999924, 'RH': 33.97000122, 'P': 891.4899902, 'eVOC': 0.879999995, 'CO2': 423.3099976, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 223, 'datetime': '2024-07-06T17:07:44', 'T': 22.75, 'RH': 34.06000137, 'P': 891.5200195, 'eVOC': 0.899999976, 'CO2': 424.4500122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 224, 'datetime': '2024-07-06T17:08:57', 'T': 22.77000046, 'RH': 34.04999924, 'P': 891.5800171, 'eVOC': 0.920000017, 'CO2': 423.1600037, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 225, 'datetime': '2024-07-06T17:10:11', 'T': 22.77000046, 'RH': 34.04000092, 'P': 891.5900269, 'eVOC': 0.910000026, 'CO2': 421.3399963, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 226, 'datetime': '2024-07-06T17:11:23', 'T': 22.75, 'RH': 34.06000137, 'P': 891.5900269, 'eVOC': 0.899999976, 'CO2': 419.8699951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 227, 'datetime': '2024-07-06T17:12:37', 'T': 22.76000023, 'RH': 34.09000015, 'P': 891.6099854, 'eVOC': 0.870000005, 'CO2': 419.5100098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 228, 'datetime': '2024-07-06T17:13:50', 'T': 22.77000046, 'RH': 34.09000015, 'P': 891.6199951, 'eVOC': 0.910000026, 'CO2': 419.3299866, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 229, 'datetime': '2024-07-06T17:15:03', 'T': 22.79000092, 'RH': 34.04000092, 'P': 891.5900269, 'eVOC': 0.899999976, 'CO2': 421.0700073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 230, 'datetime': '2024-07-06T17:16:16', 'T': 22.76000023, 'RH': 34.11000061, 'P': 891.6300049, 'eVOC': 0.889999986, 'CO2': 420.1199951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 231, 'datetime': '2024-07-06T17:17:29', 'T': 22.76000023, 'RH': 34.15000153, 'P': 891.6300049, 'eVOC': 0.949999988, 'CO2': 421.1400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 232, 'datetime': '2024-07-06T17:18:42', 'T': 22.73999977, 'RH': 34.20000076, 'P': 891.6199951, 'eVOC': 0.920000017, 'CO2': 422.2900085, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 233, 'datetime': '2024-07-06T17:19:56', 'T': 22.69000053, 'RH': 34.25999832, 'P': 891.5999756, 'eVOC': 0.910000026, 'CO2': 422.7999878, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 234, 'datetime': '2024-07-06T17:21:08', 'T': 22.68000031, 'RH': 34.31999969, 'P': 891.5800171, 'eVOC': 0.949999988, 'CO2': 428.8800049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 235, 'datetime': '2024-07-06T17:22:22', 'T': 22.68000031, 'RH': 34.33000183, 'P': 891.5499878, 'eVOC': 0.939999998, 'CO2': 422.8699951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 236, 'datetime': '2024-07-06T17:23:35', 'T': 22.70999908, 'RH': 34.36000061, 'P': 891.5700073, 'eVOC': 0.920000017, 'CO2': 420.7000122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 237, 'datetime': '2024-07-06T17:24:48', 'T': 22.70000076, 'RH': 34.38000107, 'P': 891.5700073, 'eVOC': 0.949999988, 'CO2': 422.0599976, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 238, 'datetime': '2024-07-06T17:26:01', 'T': 22.70000076, 'RH': 34.36999893, 'P': 891.5599976, 'eVOC': 0.949999988, 'CO2': 424.7399902, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 239, 'datetime': '2024-07-06T17:27:15', 'T': 22.70999908, 'RH': 34.36999893, 'P': 891.5499878, 'eVOC': 1.00999999, 'CO2': 429.8200073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 240, 'datetime': '2024-07-06T17:28:27', 'T': 22.70999908, 'RH': 34.33000183, 'P': 891.5300293, 'eVOC': 1.039999962, 'CO2': 426.5, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 241, 'datetime': '2024-07-06T17:29:41', 'T': 22.71999931, 'RH': 34.31999969, 'P': 891.5100098, 'eVOC': 1.039999962, 'CO2': 423.9400024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 242, 'datetime': '2024-07-06T17:30:53', 'T': 22.70000076, 'RH': 34.33000183, 'P': 891.5, 'eVOC': 1.039999962, 'CO2': 427.1499939, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 243, 'datetime': '2024-07-06T17:32:07', 'T': 22.70000076, 'RH': 34.34999847, 'P': 891.5, 'eVOC': 1.049999952, 'CO2': 426.4400024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 244, 'datetime': '2024-07-06T17:33:20', 'T': 22.70000076, 'RH': 34.36000061, 'P': 891.5100098, 'eVOC': 1.039999962, 'CO2': 428.5799866, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 245, 'datetime': '2024-07-06T17:34:33', 'T': 22.63999939, 'RH': 34.47000122, 'P': 891.4699707, 'eVOC': 1.029999971, 'CO2': 428.9299927, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 246, 'datetime': '2024-07-06T17:35:46', 'T': 22.65999985, 'RH': 34.41999817, 'P': 891.4699707, 'eVOC': 1.049999952, 'CO2': 428.2799988, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 247, 'datetime': '2024-07-06T17:37:00', 'T': 22.59000015, 'RH': 34.54000092, 'P': 891.4699707, 'eVOC': 1.019999981, 'CO2': 430.0499878, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 248, 'datetime': '2024-07-06T17:38:12', 'T': 22.59000015, 'RH': 34.56999969, 'P': 891.4799805, 'eVOC': 1.019999981, 'CO2': 428.7399902, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 249, 'datetime': '2024-07-06T17:39:26', 'T': 22.62999916, 'RH': 34.54000092, 'P': 891.4400024, 'eVOC': 1.039999962, 'CO2': 424.8399963, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 250, 'datetime': '2024-07-06T17:40:38', 'T': 22.62999916, 'RH': 34.54000092, 'P': 891.4400024, 'eVOC': 1.029999971, 'CO2': 419.4299927, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 251, 'datetime': '2024-07-06T17:41:51', 'T': 22.53000069, 'RH': 34.72000122, 'P': 891.4299927, 'eVOC': 1.029999971, 'CO2': 426.7600098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 252, 'datetime': '2024-07-06T17:43:05', 'T': 22.53000069, 'RH': 34.75999832, 'P': 891.4500122, 'eVOC': 1.059999943, 'CO2': 426.1799927, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 253, 'datetime': '2024-07-06T17:44:17', 'T': 22.52000046, 'RH': 34.81999969, 'P': 891.460022, 'eVOC': 1.070000052, 'CO2': 424.2399902, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 254, 'datetime': '2024-07-06T17:45:31', 'T': 22.53000069, 'RH': 34.77000046, 'P': 891.460022, 'eVOC': 1.080000043, 'CO2': 425.6099854, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 255, 'datetime': '2024-07-06T17:46:44', 'T': 22.47999954, 'RH': 34.84000015, 'P': 891.4400024, 'eVOC': 1.090000033, 'CO2': 428.2099915, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 1, 'datetime': '2024-07-06T17:49:16', 'T': 22.53000069, 'RH': 34.86000061, 'P': 891.4400024, 'eVOC': 1.080000043, 'CO2': 428.4200134, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 2, 'datetime': '2024-07-06T17:50:30', 'T': 22.51000023, 'RH': 34.93000031, 'P': 891.4199829, 'eVOC': 1.110000014, 'CO2': 428.1400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 3, 'datetime': '2024-07-06T17:51:41', 'T': 22.53000069, 'RH': 35.02000046, 'P': 891.4299927, 'eVOC': 1.210000038, 'CO2': 428.6300049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 4, 'datetime': '2024-07-06T17:52:55', 'T': 22.54999924, 'RH': 34.91999817, 'P': 891.4299927, 'eVOC': 1.090000033, 'CO2': 423.7099915, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 5, 'datetime': '2024-07-06T17:54:07', 'T': 22.56999969, 'RH': 34.86000061, 'P': 891.4299927, 'eVOC': 1.059999943, 'CO2': 422.1900024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 6, 'datetime': '2024-07-06T17:55:21', 'T': 22.52000046, 'RH': 34.97000122, 'P': 891.4400024, 'eVOC': 1.039999962, 'CO2': 424.5799866, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 7, 'datetime': '2024-07-06T17:56:34', 'T': 22.48999977, 'RH': 35.04000092, 'P': 891.460022, 'eVOC': 1.029999971, 'CO2': 420.6400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 8, 'datetime': '2024-07-06T17:57:47', 'T': 22.54999924, 'RH': 34.97000122, 'P': 891.4699707, 'eVOC': 1.080000043, 'CO2': 415.4500122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 9, 'datetime': '2024-07-06T17:59:00', 'T': 22.54000092, 'RH': 35.02000046, 'P': 891.4699707, 'eVOC': 1.059999943, 'CO2': 418.3699951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 10, 'datetime': '2024-07-06T18:00:14', 'T': 22.52000046, 'RH': 35.11000061, 'P': 891.460022, 'eVOC': 1.059999943, 'CO2': 418.6700134, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 11, 'datetime': '2024-07-06T18:01:26', 'T': 22.5, 'RH': 35.20999908, 'P': 891.4799805, 'eVOC': 1.090000033, 'CO2': 420.7000122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 12, 'datetime': '2024-07-06T18:02:40', 'T': 22.54999924, 'RH': 35.13000107, 'P': 891.4699707, 'eVOC': 1.059999943, 'CO2': 418.6900024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 13, 'datetime': '2024-07-06T18:03:52', 'T': 22.56999969, 'RH': 35.08000183, 'P': 891.4899902, 'eVOC': 1.049999952, 'CO2': 415.6400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 14, 'datetime': '2024-07-06T18:05:06', 'T': 22.56999969, 'RH': 35.06999969, 'P': 891.4899902, 'eVOC': 1.019999981, 'CO2': 417.2999878, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 15, 'datetime': '2024-07-06T18:06:19', 'T': 22.55999947, 'RH': 35.04999924, 'P': 891.4799805, 'eVOC': 1, 'CO2': 422.3999939, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 16, 'datetime': '2024-07-06T18:07:32', 'T': 22.54000092, 'RH': 35.06000137, 'P': 891.5, 'eVOC': 0.959999979, 'CO2': 420.480011, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 17, 'datetime': '2024-07-06T18:08:45', 'T': 22.54999924, 'RH': 35.08000183, 'P': 891.5100098, 'eVOC': 1, 'CO2': 422.0100098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 18, 'datetime': '2024-07-06T18:09:58', 'T': 22.55999947, 'RH': 35.08000183, 'P': 891.4899902, 'eVOC': 1.019999981, 'CO2': 423.4100037, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 19, 'datetime': '2024-07-06T18:11:11', 'T': 22.63999939, 'RH': 34.97999954, 'P': 891.4899902, 'eVOC': 1.070000052, 'CO2': 420.2200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 20, 'datetime': '2024-07-06T18:12:24', 'T': 22.56999969, 'RH': 35.09000015, 'P': 891.5, 'eVOC': 1.039999962, 'CO2': 424.3699951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 21, 'datetime': '2024-07-06T18:13:37', 'T': 22.56999969, 'RH': 35.38000107, 'P': 891.4899902, 'eVOC': 1.169999957, 'CO2': 430.2399902, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 22, 'datetime': '2024-07-06T18:14:50', 'T': 22.61000061, 'RH': 35.45000076, 'P': 891.5200195, 'eVOC': 1.279999971, 'CO2': 433.769989, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 23, 'datetime': '2024-07-06T18:16:04', 'T': 22.62000084, 'RH': 35.38000107, 'P': 891.4899902, 'eVOC': 1.350000024, 'CO2': 431.2200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 24, 'datetime': '2024-07-06T18:17:16', 'T': 22.64999962, 'RH': 35.34000015, 'P': 891.4899902, 'eVOC': 1.360000014, 'CO2': 431.3800049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 25, 'datetime': '2024-07-06T18:18:30', 'T': 22.57999992, 'RH': 35.47000122, 'P': 891.5, 'eVOC': 1.360000014, 'CO2': 431.1499939, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 26, 'datetime': '2024-07-06T18:19:43', 'T': 22.60000038, 'RH': 35.43000031, 'P': 891.4899902, 'eVOC': 1.450000048, 'CO2': 431.6600037, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 27, 'datetime': '2024-07-06T18:20:56', 'T': 22.59000015, 'RH': 35.52999878, 'P': 891.4799805, 'eVOC': 1.50999999, 'CO2': 432.3699951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 28, 'datetime': '2024-07-06T18:22:09', 'T': 22.62000084, 'RH': 35.47000122, 'P': 891.4699707, 'eVOC': 1.639999986, 'CO2': 434.2600098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 29, 'datetime': '2024-07-06T18:23:23', 'T': 22.70000076, 'RH': 35.40000153, 'P': 891.5, 'eVOC': 1.549999952, 'CO2': 436.8999939, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 30, 'datetime': '2024-07-06T18:24:35', 'T': 22.68000031, 'RH': 35.43999863, 'P': 891.4899902, 'eVOC': 1.649999976, 'CO2': 437.4599915, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 31, 'datetime': '2024-07-06T18:25:49', 'T': 22.71999931, 'RH': 35.41999817, 'P': 891.5100098, 'eVOC': 1.649999976, 'CO2': 437.2600098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 32, 'datetime': '2024-07-06T18:27:01', 'T': 22.76000023, 'RH': 35.38999939, 'P': 891.5100098, 'eVOC': 1.649999976, 'CO2': 436.4500122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 33, 'datetime': '2024-07-06T18:28:15', 'T': 22.78000069, 'RH': 35.27000046, 'P': 891.5200195, 'eVOC': 1.659999967, 'CO2': 437.5899963, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 34, 'datetime': '2024-07-06T18:29:28', 'T': 22.81999969, 'RH': 35.27999878, 'P': 891.5499878, 'eVOC': 1.870000005, 'CO2': 440.2200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 35, 'datetime': '2024-07-06T18:30:41', 'T': 22.80999947, 'RH': 35.29000092, 'P': 891.539978, 'eVOC': 2.099999905, 'CO2': 442.5499878, 'PM25': 1}}
{'Body': {'id': 1, 'msgid': 36, 'datetime': '2024-07-06T18:31:54', 'T': 22.81999969, 'RH': 35.34999847, 'P': 891.539978, 'eVOC': 2.50999999, 'CO2': 444.6799927, 'PM25': 3}}
{'Body': {'id': 1, 'msgid': 37, 'datetime': '2024-07-06T18:33:08', 'T': 22.79000092, 'RH': 35.47999954, 'P': 891.5200195, 'eVOC': 3.109999895, 'CO2': 448.4899902, 'PM25': 1}}
{'Body': {'id': 1, 'msgid': 38, 'datetime': '2024-07-06T18:34:20', 'T': 22.80999947, 'RH': 35.47999954, 'P': 891.539978, 'eVOC': 3.480000019, 'CO2': 442.5299988, 'PM25': 2}}
{'Body': {'id': 1, 'msgid': 39, 'datetime': '2024-07-06T18:35:34', 'T': 22.86000061, 'RH': 35.45000076, 'P': 891.5100098, 'eVOC': 3.799999952, 'CO2': 444.7099915, 'PM25': 1}}
{'Body': {'id': 1, 'msgid': 40, 'datetime': '2024-07-06T18:36:46', 'T': 22.82999992, 'RH': 35.61999893, 'P': 891.5200195, 'eVOC': 4.53000021, 'CO2': 436.6799927, 'PM25': 3}}
{'Body': {'id': 1, 'msgid': 41, 'datetime': '2024-07-06T18:38:00', 'T': 22.78000069, 'RH': 35.95000076, 'P': 891.5200195, 'eVOC': 5.610000134, 'CO2': 437.7399902, 'PM25': 6}}
{'Body': {'id': 1, 'msgid': 42, 'datetime': '2024-07-06T18:39:13', 'T': 22.79999924, 'RH': 36.08000183, 'P': 891.5800171, 'eVOC': 6.519999981, 'CO2': 437.519989, 'PM25': 7}}
{'Body': {'id': 1, 'msgid': 43, 'datetime': '2024-07-06T18:40:25', 'T': 22.80999947, 'RH': 36.24000168, 'P': 891.5700073, 'eVOC': 7.519999981, 'CO2': 439.1000061, 'PM25': 11}}
{'Body': {'id': 1, 'msgid': 44, 'datetime': '2024-07-06T18:41:39', 'T': 22.80999947, 'RH': 36.38000107, 'P': 891.5700073, 'eVOC': 8.149999619, 'CO2': 435.8699951, 'PM25': 14}}
{'Body': {'id': 1, 'msgid': 45, 'datetime': '2024-07-06T18:42:52', 'T': 22.82999992, 'RH': 36.47000122, 'P': 891.5800171, 'eVOC': 8.470000267, 'CO2': 438.8500061, 'PM25': 12}}
{'Body': {'id': 1, 'msgid': 46, 'datetime': '2024-07-06T18:44:05', 'T': 22.85000038, 'RH': 36.47000122, 'P': 891.5900269, 'eVOC': 8.800000191, 'CO2': 442.3900146, 'PM25': 9}}
{'Body': {'id': 1, 'msgid': 47, 'datetime': '2024-07-06T18:45:18', 'T': 22.85000038, 'RH': 36.49000168, 'P': 891.5599976, 'eVOC': 8.289999962, 'CO2': 439.3099976, 'PM25': 10}}
{'Body': {'id': 1, 'msgid': 48, 'datetime': '2024-07-06T18:46:32', 'T': 22.85000038, 'RH': 36.45999908, 'P': 891.5599976, 'eVOC': 7.599999905, 'CO2': 440.8699951, 'PM25': 9}}
{'Body': {'id': 1, 'msgid': 49, 'datetime': '2024-07-06T18:47:44', 'T': 22.86000061, 'RH': 36.40999985, 'P': 891.5599976, 'eVOC': 7.239999771, 'CO2': 437.7900085, 'PM25': 7}}
{'Body': {'id': 1, 'msgid': 51, 'datetime': '2024-07-06T18:50:13', 'T': 22.79999924, 'RH': 36.36999893, 'P': 891.5900269, 'eVOC': 6.800000191, 'CO2': 439.1300049, 'PM25': 4}}
{'Body': {'id': 1, 'msgid': 52, 'datetime': '2024-07-06T18:51:25', 'T': 22.80999947, 'RH': 36.27000046, 'P': 891.5700073, 'eVOC': 6.630000114, 'CO2': 431.0100098, 'PM25': 4}}
{'Body': {'id': 1, 'msgid': 53, 'datetime': '2024-07-06T18:52:37', 'T': 22.82999992, 'RH': 36.22999954, 'P': 891.5900269, 'eVOC': 7.079999924, 'CO2': 430.2799988, 'PM25': 5}}
{'Body': {'id': 1, 'msgid': 54, 'datetime': '2024-07-06T18:53:50', 'T': 22.78000069, 'RH': 36.22999954, 'P': 891.5900269, 'eVOC': 6.420000076, 'CO2': 425.8800049, 'PM25': 2}}
{'Body': {'id': 1, 'msgid': 55, 'datetime': '2024-07-06T18:55:03', 'T': 22.78000069, 'RH': 36.25, 'P': 891.5800171, 'eVOC': 6.579999924, 'CO2': 426.2900085, 'PM25': 2}}
{'Body': {'id': 1, 'msgid': 56, 'datetime': '2024-07-06T18:56:16', 'T': 22.78000069, 'RH': 36.20999908, 'P': 891.5800171, 'eVOC': 6.239999771, 'CO2': 424.1700134, 'PM25': 2}}
{'Body': {'id': 1, 'msgid': 57, 'datetime': '2024-07-06T18:57:30', 'T': 22.75, 'RH': 36.31999969, 'P': 891.5900269, 'eVOC': 6.010000229, 'CO2': 429.8500061, 'PM25': 2}}
{'Body': {'id': 1, 'msgid': 58, 'datetime': '2024-07-06T18:58:42', 'T': 22.76000023, 'RH': 36.33000183, 'P': 891.5900269, 'eVOC': 5.829999924, 'CO2': 424.7600098, 'PM25': 1}}
{'Body': {'id': 1, 'msgid': 59, 'datetime': '2024-07-06T18:59:55', 'T': 22.78000069, 'RH': 36.24000168, 'P': 891.5999756, 'eVOC': 5.599999905, 'CO2': 434.6700134, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 60, 'datetime': '2024-07-06T19:01:08', 'T': 22.80999947, 'RH': 36.31000137, 'P': 891.6199951, 'eVOC': 5.75, 'CO2': 441.9899902, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 61, 'datetime': '2024-07-06T19:02:21', 'T': 22.76000023, 'RH': 36.33000183, 'P': 891.5999756, 'eVOC': 5.320000172, 'CO2': 442.7200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 62, 'datetime': '2024-07-06T19:03:35', 'T': 22.75, 'RH': 36.40999985, 'P': 891.6199951, 'eVOC': 5.059999943, 'CO2': 435.2999878, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 63, 'datetime': '2024-07-06T19:04:47', 'T': 22.77000046, 'RH': 36.47999954, 'P': 891.6300049, 'eVOC': 4.96999979, 'CO2': 427.7099915, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 64, 'datetime': '2024-07-06T19:06:01', 'T': 22.79000092, 'RH': 36.41999817, 'P': 891.6400146, 'eVOC': 4.829999924, 'CO2': 431.9200134, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 65, 'datetime': '2024-07-06T19:07:13', 'T': 22.77000046, 'RH': 36.40999985, 'P': 891.6099854, 'eVOC': 4.590000153, 'CO2': 430.7200012, 'PM25': 0}}
